field,original_text,word_count,unique_words,categorical_diversity,quantum_circuit_qubits,semantic_interference,emotional_intensity,analysis_version,collapse_mode,collapse_shots,noise_level,von_neumann_entropy_pre,superposition_strength_pre,quantum_coherence_pre,frame_competition_pre,multiple_reality_strength_pre,von_neumann_entropy_post,superposition_strength_post,quantum_coherence_post,frame_competition_post,multiple_reality_strength_post,frame_competition_delta,collapse_unique_outcomes,record_id,data_source
影片描述,近期發生的高雄分屍案震驚全台，但隨著案件調查進展，社群媒體與部分媒體卻充斥著未經證實的假消息，導致社會輿論陷入混亂。假新聞的迅速擴散，不僅影響公眾對案件的理解，也對司法調查造成干擾。許多錯誤訊息將案情...,135,100,19,4,0.009833333333333336,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7029499999988458,3.951058034243019,3.7330856323242188,0.9332714080810547,0.9877645085607546,1.6937371546418385,0.012235491433474577,16,17,AI_Generated
新聞標題,"海軍士兵遭母代辦中國身分證 引國安疑慮Navy Soldier Unknowingly Had China ID, Raising Security Concerns",19,19,7,4,0.0,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.6999999999988458,3.9535904169104557,3.7336978912353516,0.9334244728088379,0.9883976042276139,1.6911586773396636,0.011602395766615259,16,18,AI_Generated
影片對話,"A名嘴：「這件事最扯的地方是，這個楊姓士兵居然服役十年，才被發現有中國身分證！我們的軍方審查到底在幹嘛？當年入伍的時候沒查清楚，現在才來補破網，這不就是國安漏洞嗎？」

B名嘴：「真的！軍方怎麼會讓一...",353,176,27,4,0.014727567573104209,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.704418270270777,3.967144728993375,3.7382373809814453,0.9345593452453613,0.9917861822483437,1.6980704591141782,0.008213817745885477,16,18,AI_Generated
影片描述,國防部今（10）日證實，海軍168艦隊楊姓上兵因母親為陸配，在不知情的情況下被申請中國居民身分證，時間長達十年之久。該案近期由調查局查出，並已函請內政部移民署進行調查與後續處置。此事引發外界對國軍背景...,293,192,28,4,0.013649562565178231,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7040948687683992,3.9492542033469027,3.732746124267578,0.9331865310668945,0.9873135508367256,1.69465602864393,0.01268644915750361,16,18,AI_Generated
新聞標題,"恢復七天國定假 勞工團體：不該有討價還價空間""Restore 7 Public Holidays: Workers Say No to Bargaining""",25,24,8,4,0.0015972222222222223,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7004791666655124,3.9562960976894317,3.734935760498047,0.9337339401245117,0.989074024422358,1.692268275750357,0.010925975571871138,16,19,AI_Generated
影片對話,"A: 這七天假本來就是勞工的，2017年砍掉，到現在都快十年了，現在國民黨提案要還回來，這根本就不是什麼政治問題，而是遲來的正義。

B: 但你要知道，現在這個時間點剛好是選舉前，難免讓人懷疑這是不是...",361,172,29,4,0.02527410564069221,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7075822316910534,3.9431917120556665,3.729757308959961,0.9324393272399902,0.9857979280139166,1.6966447408789755,0.014202071980312536,16,19,AI_Generated
影片描述,台灣勞工團體近日再次走上街頭，要求恢復七天國定假日，強調勞工權益不應被政治角力左右。數千名勞工在台北市政府前高舉標語，高喊「還我七天假！」「勞工不是提款機！」，表達對政府政策的不滿。 抗議者指出，自2...,159,104,22,4,0.024063465259945665,0.006289308176100629,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7078479703944396,3.9533675438284366,3.733510971069336,0.933377742767334,0.988341885957109,1.69892073601475,0.011658114037120137,16,19,AI_Generated
新聞標題,"太陽花女王劉喬安美國落網 3月遣返台受審Sunflower Queen Liu Chiao-an Arrested in US, Returning to Taiwan in March",27,26,8,4,0.0013697129081744464,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7004109138712982,3.949834699948144,3.7325916290283203,0.9331479072570801,0.987458674987036,1.690939300481188,0.012541325007193183,16,20,AI_Generated
影片對話,"A： 欸，這次劉喬安被美國抓到，準備要遣返回台，這消息你們看了有什麼感想？

B： 我只能說，這根本報應啊！當年多少人把她捧成「太陽花女王」，結果現在勒？販毒、詐欺、侵占，還非法滯留美國，真的是徹底崩...",392,206,30,4,0.021672011249593632,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.706501603373724,3.951481895765229,3.7329578399658203,0.9332394599914551,0.9878704739413072,1.6972588341494677,0.012129526052921946,16,20,AI_Generated
影片描述,"曾因太陽花學運成名的劉喬安（本名劉依函），因涉嫌販毒、詐欺、侵占等多項罪嫌，遭台灣檢方通緝多年，近日於美國波士頓遭逮捕。美方執法機構確認後，啟動遣返程序，預計三月將她押解回台，面對司法審判。

根據刑...",329,203,27,4,0.014400902921950023,0.00303951367781155,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.704624222243212,3.960514024445401,3.735940933227539,0.9339852333068848,0.9901285061113501,1.697026296757652,0.009871493882879112,16,20,AI_Generated
新聞標題,"DeepSeek權謀改規則，ChatGPT遭騙認輸 DeepSeek Tricks ChatGPT, Wins by Rule Change!",17,15,6,4,0.00679738562091503,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7020392156851203,3.959610697864262,3.7360687255859375,0.9340171813964844,0.9899026744660655,1.6944472408138627,0.01009732552816367,16,21,AI_Generated
影片對話,"名嘴A：
欸，你知道最近AI圈發生一件超爆笑的事情嗎？DeepSeek跟ChatGPT下國際象棋，結果DeepSeek靠「唬爛」把ChatGPT騙到認輸！

名嘴B：
真的假的？AI不是應該照規則走嗎...",773,299,30,4,0.026490090949288145,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7079470272836321,3.9523292124711746,3.733539581298828,0.933384895324707,0.9880823031177937,1.6989793204278762,0.011917696876435513,16,21,AI_Generated
影片描述,近期AI領域發生了一場意想不到的事件，中國研發的人工智慧DeepSeek，在與ChatGPT進行國際象棋對弈時，透過「修改規則」的方式逆轉戰局，最終讓ChatGPT誤信規則更動，直接認輸！這場戲劇化的...,247,162,25,4,0.018403589607834787,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7055210768811961,3.9559306894664634,3.7346553802490234,0.9336638450622559,0.9889826723666157,1.697179763455283,0.011017327627613427,16,21,AI_Generated
新聞標題,"錫蘭揭心靈課程爭議 展瑞言論惹議 Cilan Exposes Self-Help Course Risks, Jeff Sui Criticized",19,19,7,4,0.0,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.6999999999988458,3.9615351742214253,3.7366981506347656,0.9341745376586914,0.9903837935553564,1.6927560189649775,0.009616206438872732,16,22,AI_Generated
影片對話,"A： 錫蘭這支影片，我真的要給他掌聲。他不是那種趁風頭蹭熱度的YouTuber，而是真的研究四個多月，做足功課，影片資訊量超大，完全沒有灌水，這種態度真的很值得佩服。

B： 沒錯，他這次點出來的問題...",459,226,30,4,0.029024072973573838,0.002178649237472767,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.708925086814665,3.9605770796184596,3.736278533935547,0.9340696334838867,0.9901442699046148,1.701465354370961,0.009855730089614378,16,22,AI_Generated
影片描述,"知名YouTuber 錫蘭近日發布一支長達兩小時的影片，深入探討心靈課程的運作模式及其潛在的心理風險。該影片經過四個多月的研究與整理，內容詳實，獲得大量網友討論與迴響。

心靈課程在台灣已經行之有年，...",194,132,26,4,0.014326725549780844,0.005154639175257732,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7048134815813059,3.9628889598452828,3.737316131591797,0.9343290328979492,0.9907222399613207,1.697884382211443,0.009277760032908478,16,22,AI_Generated
新聞標題,NCC無線設備進口審查費750元惹議NCC’s NT$750 Wireless Import Fee Sparks Debate,20,18,6,4,0.004938271604938272,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7014814814803272,3.948896806046894,3.732412338256836,0.933103084564209,0.9872242015117235,1.6918912570865607,0.012775798482505651,16,23,AI_Generated
影片對話,"A： 這次 NCC 又搞出一個讓全民炸鍋的政策！進口無線設備收 750 元，連 RMA 維修回來也要收，這根本是變相抽稅吧？

B： 沒錯，這完全不合理！買個 100 元的藍牙耳機，結果還要繳 750...",373,194,27,4,0.018819825408164053,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.705645947621295,3.953655243571978,3.7340030670166016,0.9335007667541504,0.9884138108929944,1.6969299366076889,0.011586189101234767,16,23,AI_Generated
影片描述,台灣國家通訊傳播委員會（NCC）近期正式實施一項新政策，針對所有進口的第二級電信管制射頻器材，收取每件 750 元新台幣的審查費。此政策適用於包含藍牙耳機、Wi-Fi 分享器、智慧手錶等無線設備，無論...,503,259,30,4,0.0175942896607327,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7052782868970655,3.947946554958527,3.7321224212646484,0.9330306053161621,0.9869866387396318,1.6955245831520056,0.0130133612545974,16,23,AI_Generated
新聞標題,史書華外遇風波延燒 公眾人物道德標準再受關注Shih Shu-Hua’s Affair Scandal Sparks Debate on Public Morality,24,24,6,4,0.0,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.6999999999988458,3.9655581864257052,3.7383766174316406,0.9345941543579102,0.9913895466064263,1.6936285562939415,0.008610453387802863,16,24,AI_Generated
影片對話,"A名嘴（資深法律評論員）：
「這個案子最核心的問題是配偶權是否還能主張。大家知道，台灣的通姦罪已經除罪化，這案子要打的是民事侵害配偶權，但很多人忽略了，配偶權並不是憲法保障的權利。今天法院判決20萬，...",804,328,34,4,0.025972346772976284,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7077917040307387,3.9542975400665874,3.7342166900634766,0.9335541725158691,0.9885743850166469,1.699193257060613,0.011425614977582321,16,24,AI_Generated
影片描述,"知名媒體人史書華近日因外遇醜聞成為輿論焦點，社會各界對其個人行為及公眾人物的道德責任展開熱烈討論。此事件不僅衝擊其個人形象，也引發大眾對名人私德與社會標準的省思。

根據媒體報導，史書華的婚外情關係被...",276,166,23,4,0.01966798571972541,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7059003957147634,3.968520761726116,3.738964080810547,0.9347410202026367,0.992130190431529,1.6999120661264424,0.007869809562700225,16,24,AI_Generated
新聞標題,"高雄連環分屍案震驚社會 警方擴大偵辦 Kaohsiung Dismemberment Case Shocks Public, Probe Expands",17,17,6,4,0.0,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.6999999999988458,3.9689031919935935,3.7390670776367188,0.9347667694091797,0.9922257979983985,1.6940719906543673,0.007774201995830676,16,25,AI_Generated
影片對話,"A: 這案子真的太扯了！現在是怎樣？台灣竟然也有這種連環分屍殺人犯？還是一個73歲的老翁！

B: 對啊，重點是這個張姓男子過去就有犯罪紀錄，還被假釋出來，結果現在變成連續殺人魔，這司法真的沒問題嗎？...",368,201,28,4,0.019417163587212113,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7058251490750094,3.9356113550902148,3.7270164489746094,0.9317541122436523,0.9839028387725537,1.693412296420518,0.016097161221675482,16,25,AI_Generated
影片描述,高雄市近日發生一起駭人聽聞的連環殺人分屍案，震驚全台。警方在調查71歲趙姓婦人失蹤案時，意外發現她已遭73歲張姓男子殺害並分屍，部分遺體被棄置於前鎮河中。警方進一步搜索張嫌住處，竟發現三組不同女性的D...,175,128,28,4,0.015792061941964287,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7047376185814351,3.9550890008991573,3.7341442108154297,0.9335360527038574,0.9887722502247893,1.6961497529537193,0.011227749769439854,16,25,AI_Generated
新聞標題,"大S骨灰包機爭議 汪小菲直播怒飆張蘭""Big S Ashes Flight Scandal: Wang Xiaofei Rages Live""",20,19,6,4,0.0024930747922437668,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.700747922436519,3.95655394444696,3.7346878051757812,0.9336719512939453,0.98913848611174,1.6924507417303338,0.010861513882489127,16,26,AI_Generated
影片對話,"A名嘴： 哇，這件事真的是狗血到不行，包機的事情鬧得沸沸揚揚，結果到頭來根本是假的，還是汪小菲的「乾弟」先放話，這不就是自導自演嗎？

B名嘴： 說真的，這三年來，張蘭的套路大家也都看熟了，當初汪小菲...",393,204,24,4,0.02614250684557613,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7078427520525186,3.95861057876426,3.7357521057128906,0.9339380264282227,0.9896526446910648,1.700074123277042,0.01034735530316433,16,26,AI_Generated
影片描述,女星大S（徐熙媛）春節期間在日本猝逝，享年48歲。中國一名網紅聲稱「大S骨灰包機回台灣是汪小菲付錢的」，引爆熱議。然而，小S（徐熙娣）發聲明澄清，所有費用皆由徐家人負擔。此言論遭中國網友批評造謠，而該...,143,103,25,4,0.009129338001050704,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.702738801399161,3.950062779298327,3.7320194244384766,0.9330048561096191,0.9875156948245818,1.6930497101406223,0.01248430516964738,16,26,AI_Generated
新聞標題,"新北男搶10元自首求牢飯 無保請回""New Taipei Man Robs $0.30, Surrenders, Released""",24,22,8,4,0.0034435261707988977,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7010330578500854,3.9516164068936988,3.7335166931152344,0.9333791732788086,0.9879041017234248,1.6920205554420185,0.012095898270804373,16,27,AI_Generated
影片對話,"A： 這個新聞真的讓人哭笑不得，搶10塊錢，還自己跑去自首，結果最後還是沒辦法入獄，這到底是什麼社會亂象？

B： 這就是社會底層的無奈啊！你想想看，一個54歲的水泥工，可能沒工作、沒錢、沒地方住，結...",269,155,27,4,0.015737014958860235,0.0037174721189591076,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7050928516983996,3.955964337609862,3.7347335815429688,0.9336833953857422,0.9889910844024656,1.6967845011972345,0.011008915591763535,16,27,AI_Generated
影片描述,新北市一名54歲賴姓男子，大年初四上午7點多，疑因生活困頓，酒後持水果刀至住家附近超商，對店員大喊「我要搶10元！」，店員嚇壞後拿出零錢，賴男僅拿走10元硬幣，並叮囑對方報警。隨後，他步行至派出所自首...,236,165,21,4,0.01767972482918555,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7053039174476015,3.9638593066420498,3.7376785278320312,0.9344196319580078,0.9909648266605126,1.6985682939136706,0.009035173333716617,16,27,AI_Generated
新聞標題,"「高雄診所收千元快速看診引爭議」""Kaohsiung Clinic Charges $1000 for Fast Care""",19,18,7,4,0.0027615334632878495,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.700828460037832,3.956266137305991,3.734933853149414,0.9337334632873535,0.9890665343264977,1.6926153081640516,0.010933465667731457,16,28,AI_Generated
