record_id,field,original_text,von_neumann_entropy,quantum_coherence,quantum_entanglement,quantum_interference,superposition_strength,narrative_divergence,semantic_density,frame_stability,narrative_tension,frame_competition,meaning_conflict,semantic_ambiguity,circuit_depth,gate_count,field_type,word_count,qubit_count
86,新聞標題,"卓揆：修法恐致中央救災無力""Premier Chuo Warns: Reform May Weaken Central Aid""",0.0,0.9544230918966884,0.0,0.76515625,0.8717731151083518,5.099223779605191,1.0,0.5153932006254968,0.004399567108989265,0.8717731151083518,0.41608550557905777,0.5,4,24,新聞標題,6,6
87,新聞標題,浮洲站驚魂：男子跳軌後奇蹟生還Miracle Escape: Man Survives Train Collision,0.0,0.9697780314254122,0.0,0.7684375,0.8788276417030585,6.2071095625014845,1.0,0.5187905861269961,0.0019072518841014728,0.8788276417030585,0.24762861999661223,0.5,4,32,新聞標題,12,8
88,新聞標題,立法院強行通過法案 賴清德批程序Legislature Passes Bills; Lai Criticizes Process,0.0,0.9733048167190681,0.0,0.590869140625,0.9050010862665548,5.9769031241532184,1.0,0.36036662112191165,0.002438043948302913,0.9050010862665548,0.3857285834518712,0.5,4,28,新聞標題,7,7
89,新聞標題,"台中倉庫火災：9死8傷 工安問題再揭危機Taiwan Warehouse Fire: 9 Dead, 8 Injured, Safety Issues Exposed",0.0,0.9753934456646352,0.0,0.7828125,0.9001019337910005,6.403110626618916,1.0,0.5339662029423188,0.001750295516314709,0.9001019337910005,0.27428541001594553,0.5,4,32,新聞標題,13,8
90,新聞標題,"台中網紅甜點店倒閉 老闆夫妻桃園身亡Popular Taichung Dessert Shop Closes, Owners Dead",0.0,0.9662854213506323,0.0,0.7618750000000001,0.8676774824018129,6.095342206225352,1.0,0.5120194676014216,0.001993923671598758,0.8676774824018129,0.23334227024279985,0.5,4,32,新聞標題,12,8
91,新聞標題,"王義川倒水爭議爆發引發霸凌與政治攻防討論""Water Controversy Erupts in Parliament, Sparks Bullying and Political Debate""",0.0,0.9849165077347628,0.0,0.8253523102843547,0.9455122191718635,6.849994098198156,1.0,0.5820912902132269,0.0013565577595513545,0.9455122191718635,0.3545767512870722,0.5,5,33,新聞標題,10,8
92,新聞標題,醫院麻疹群聚累計5例 疾管署強化防疫Hospital Measles Cluster Hits 5 Cases; CDC Tightens Measures,0.0,0.9804861571761668,0.0,0.8103125,0.9147915273530492,6.654178987606018,0.9,0.5644687152453913,0.0015194616651011273,0.9147915273530492,0.32335203695741677,0.45,4,32,新聞標題,10,8
93,新聞標題,"《零日攻擊》補助1.1億引爭議，程序正義惹議""Zero Day Attack"" Receives $1.13B, Sparks Debate",0.0,0.9779425239275168,0.0,0.7934765625,0.90851984611866,6.514877982895051,1.0,0.5455515018178627,0.0016525818436592642,0.90851984611866,0.2929602250259111,0.5,4,32,新聞標題,13,8
94,新聞標題,"「蓋錯選票？黃珊珊事件引發政治角力討論」""Voting Mistake? Shan-Shan Huang Incident Ignites Political Tug-of-War Debate""",0.0,0.9809194417852218,0.0,0.7879835010230773,0.9277848599895053,6.615367920985281,0.8666666666666667,0.5395475062757041,0.001586413114555148,0.9277848599895053,0.3067360503521199,0.43333333333333335,5,33,新聞標題,15,8
95,新聞標題,"「三台人遭捕 羅文嘉促雙城論壇關注」""Taiwanese Detained: Lo Calls for Forum Action""",0.0,0.9779425239275168,0.0,0.7934765625,0.90851984611866,6.514877982895051,1.0,0.5455515018178627,0.0016525818436592642,0.90851984611866,0.2929602250259111,0.5,4,32,新聞標題,10,8
96,新聞標題,農業專才誤入歧途非法種植大麻市值2850萬$28.5M Cannabis Operation Exposed,0.0,0.9782310345862539,0.0,0.7965722656249999,0.906950728864164,6.542411631329885,1.0,0.5489703619771755,0.0016229471109942906,0.906950728864164,0.3008883393481372,0.5,4,32,新聞標題,12,8
97,新聞標題,關稅歸零爭議：國產車工業面臨存亡考驗Zero Tariff Debate: Taiwan’s Domestic Car Industry Faces Survival Challenge,0.0,0.9779425239275168,0.0,0.7934765625,0.9085198461186601,6.514877982895051,1.0,0.5455515018178627,0.0016525818436592635,0.9085198461186601,0.2929602250259111,0.5,4,32,新聞標題,10,8
98,新聞標題,高鐵自由座規則引熱議，單人乘客感不公平Taiwan's High-Speed Rail Seat Policy Sparks Debate on Fairness,0.0,0.9757152981366596,0.0,0.78625,0.8983884279350455,6.43064427505375,1.0,0.5376689497773267,0.0017219456749318488,0.8983884279350455,0.2812593342199361,0.5,4,32,新聞標題,12,8
99,新聞標題,黑熊學院使用陸製無人機引爭議，Black Bear Academy Apologizes for Using Chinese-Made Drone,0.0,0.9697780314254122,0.0,0.7684375,0.8788276417030585,6.207109562501484,1.0,0.5187905861269961,0.0019072518841014728,0.8788276417030585,0.24762861999661223,0.5,4,32,新聞標題,13,8
100,新聞標題,北科大亮刀事件 校方展開輔導調查Knife Incident at NTUT: Counseling and Probe Begin,0.0,0.9736539883508623,0.0,0.622822265625,0.9033716133331042,6.004436772588052,1.0,0.38585202566889465,0.0023673722445458293,0.9033716133331042,0.39737921117692154,0.5,4,28,新聞標題,7,7
101,新聞標題,台中婦人慘遭詐騙7300萬 地面師手法真實上演Taiwan Woman Scammed of NT$73M in 'Master Fraud' Plot,0.0,0.9815093660819874,0.0,0.814375,0.925993062466619,6.678942990833099,1.0,0.5691578015096478,0.001506208290745827,0.925993062466619,0.32285363313223836,0.5,4,32,新聞標題,12,8
102,新聞標題,「凍結預算50%」黃國昌批台糖追討不力 引發朝野激辯Taiwan Sugar Corporation Faces Scrutiny Over Slow Debt Recovery Process,0.0,0.9779425239275168,0.0,0.7934765625,0.90851984611866,6.51487798289505,1.0,0.5455515018178627,0.0016525818436592642,0.90851984611866,0.2929602250259111,0.5,4,32,新聞標題,13,8
103,新聞標題,陳彥翔縱火案死刑改判無期 引發社會高度爭議Chen Arson Case Reduced to Life,0.0,0.9822758325965426,0.0,0.82131103515625,0.9232874363487441,6.738412695447316,1.0,0.5772838247195289,0.001443667838460173,0.9232874363487441,0.33621258594388526,0.5,4,32,新聞標題,10,8
104,新聞標題,台南御珍坊愛心餐喊停：濫用行為讓善意初衷失焦Tainan's Yuzhenfang Halts Charity Meals: Misuse of Kindness Sparks Controversy,0.0,0.9697780314254123,0.0,0.7684375,0.8788276417030586,6.207109562501484,1.0,0.5187905861269961,0.0019072518841014722,0.8788276417030586,0.24762861999661223,0.5,4,32,新聞標題,14,8
105,新聞標題,"新北88會館案嫌犯出境引爭議：司法效能再遭質疑Suspect in New Taipei 88 Club Case Flees Abroad, Sparking Judicial Criticism",0.0,0.9802275343366982,0.0,0.806875,0.9162284229141591,6.626645339171185,0.9285714285714286,0.5605401042188263,0.0015504395237869737,0.9162284229141591,0.3134462258169455,0.4642857142857143,4,32,新聞標題,14,8
106,新聞標題,高鐵潑水糾紛引騷動 母子與藍衣女子和解Water Dispute on Taiwan HSR Settled Peacefully,0.0,0.9697780314254123,0.0,0.7684375,0.8788276417030586,6.207109562501484,1.0,0.5187905861269961,0.0019072518841014726,0.8788276417030586,0.24762861999661223,0.5,4,32,新聞標題,12,8
107,新聞標題,"「內湖雙屍命案揭投資詐騙黑幕，檢警持續偵辦」""Neihu Double Murder Unveils Investment Fraud Scandal, Investigation Underway""",0.0,0.9782310345862539,0.0,0.7965722656249999,0.9069507288641638,6.542411631329885,1.0,0.5489703619771755,0.0016229471109942913,0.9069507288641638,0.3008883393481372,0.5,4,32,新聞標題,13,8
108,新聞標題,"台北醫美事故掀麻醉爭議」""Taipei Aesthetic Incident Spurs Anesthesia Debate""",0.0,0.9639021103996906,0.0,0.59265625,0.8720084193775627,5.696668352194483,1.0,0.36176512943901284,0.0029826850632467426,0.8720084193775627,0.3278881421624025,0.5,4,28,新聞標題,7,7
109,新聞標題,民眾黨遊行：捍衛勞工權益TPP March: Advocating Labor Rights,0.0,0.9512635502650716,0.0,0.77015625,0.8548545753925725,5.046926127943273,1.0,0.5205797772308722,0.004606444654606726,0.8548545753925725,0.40260309674172357,0.5,4,24,新聞標題,6,6
110,新聞標題,"台鐵高層共識營專業訓練還是豪華旅遊？""Taiwan Railways Leadership Workshop: Professional Training or Luxurious Getaway?""",0.0,0.9802275343366982,0.0,0.806875,0.9162284229141591,6.626645339171185,1.0,0.5605401042188263,0.0015504395237869737,0.9162284229141591,0.3134462258169455,0.5,4,32,新聞標題,10,8
111,新聞標題,"馬來西亞自動通關系統遮蓋中華民國國旗引爭議」""Malaysia Covers ROC Flag, Sparks Debate""",0.0,0.9883269363917881,0.0,0.865,0.9629285027416379,7.081498409010559,1.0,0.6325765385825233,0.0011171672405505988,0.9629285027416379,0.4104703328029595,0.5,4,32,新聞標題,8,8
112,新聞標題,代理孕母爭議：立院審法 社會分歧Surrogacy Debate Sparks Division in Taiwan,0.0,0.9804861571761668,0.0,0.8103125,0.9147915273530492,6.654178987606017,1.0,0.5644687152453913,0.0015194616651011273,0.9147915273530492,0.32335203695741677,0.5,4,32,新聞標題,8,8
113,新聞標題,虛幣專家枉死車禍，警界洩密爭議Crypto Expert's Tragic Death Sparks Controversy,0.0,0.9802275343366982,0.0,0.806875,0.9162284229141591,6.626645339171185,1.0,0.5605401042188263,0.0015504395237869737,0.9162284229141591,0.3134462258169455,0.5,4,32,新聞標題,8,8
114,新聞標題,"民進黨發文引南韓戒嚴爭議，國際批評DPP Post Sparks Martial Law Debate, Criticism Grows",0.0,0.9725497824742242,0.0,0.77152587890625,0.8909094135844771,6.291343270342783,1.0,0.5220103336956436,0.0018437725573272254,0.8909094135844771,0.25720067026176785,0.5,4,32,新聞標題,11,8
115,新聞標題,台南市宣布明年起騎樓可停機車 政策引發熱議Tainan to Allow Motorcycle Parking in Arcades Starting 2024,0.0,0.9822758325965426,0.0,0.82131103515625,0.9232874363487441,6.738412695447318,1.0,0.5772838247195289,0.0014436678384601729,0.9232874363487441,0.33621258594388514,0.5,4,32,新聞標題,11,8
116,新聞標題,黃子佼非法持有未成年性影像 一審判刑8月引發爭議,0.0,0.9779425239275168,0.0,0.7934765625,0.90851984611866,6.514877982895051,1.0,0.5455515018178627,0.001652581843659264,0.90851984611866,0.2929602250259111,0.5,4,32,新聞標題,14,8
117,新聞標題,"台中學生打老師 警方介入掀熱議English Headline:Taichung Student Hits Teacher, Police Involved",0.0,0.9782310345862539,0.0,0.7965722656249999,0.9069507288641638,6.542411631329885,1.0,0.5489703619771755,0.0016229471109942906,0.9069507288641638,0.3008883393481371,0.5,4,32,新聞標題,8,8
118,新聞標題,台灣開放萊豬未能換CPTPP，申請再擱置，引發國內不滿。Taiwan opens to ractopamine pork but fails CPTPP bid again.,0.0,0.9729088299153191,0.0,0.7759765625,0.8890382326322703,6.318876918777617,0.9375,0.5266888576211204,0.0018166518974070069,0.8890382326322703,0.2635997181037344,0.46875,4,32,新聞標題,16,8
119,新聞標題,莊瑞雄涉賭爭議延燒 TPBL會長身份受挑戰Ray Chong's Gambling Scandal Rocks TPBL Leadership,0.0,0.9822758325965426,0.0,0.82131103515625,0.9232874363487441,6.738412695447318,1.0,0.5772838247195289,0.0014436678384601729,0.9232874363487441,0.33621258594388514,0.5,4,32,新聞標題,8,8
120,新聞標題,高雄衛生局涉職場霸凌 下屬被迫下跪Kaohsiung Health Bureau Accused of Workplace Bullying,0.0,0.9782310345862539,0.0,0.7965722656249999,0.906950728864164,6.542411631329885,1.0,0.5489703619771755,0.0016229471109942906,0.906950728864164,0.3008883393481372,0.5,4,32,新聞標題,9,8
121,新聞標題,"修法禁懲戒 父母教養須尊重兒童人格Amendment Bans Discipline, Promotes Respect for Children",0.0,0.9782310345862539,0.0,0.7965722656249999,0.9069507288641638,6.542411631329885,1.0,0.5489703619771755,0.0016229471109942913,0.9069507288641638,0.3008883393481372,0.5,4,32,新聞標題,9,8
122,新聞標題,周玉蔻因緋聞案禁出境，司法責任引關注Legal Trouble for TV Host Over Defamation,0.0,0.9799654838908017,0.0,0.8034375,0.9176410876823748,6.599111690736352,1.0,0.5566463037257949,0.0015810153243117641,0.9176410876823748,0.30677567994488697,0.5,4,32,新聞標題,10,8
123,新聞標題,洪申翰加班爭議延燒 勞動部基層反彈聲浪四起Hung’s Weekend Overtime Order Sparks Public Outcry,0.0,0.9855690840526848,0.0,0.848125,0.9367558998569999,6.934413759564748,1.0,0.6102885682970025,0.001250312002665384,0.9367558998569999,0.3797380260133596,0.5,4,32,新聞標題,9,8
124,新聞標題,林郁婷退賽 世界拳總規範不足惹議Lin Yu-Ting Withdraws Amid World Boxing Dispute,0.0,0.9802275343366982,0.0,0.806875,0.9162284229141591,6.6266453391711835,1.0,0.5605401042188263,0.0015504395237869737,0.9162284229141591,0.3134462258169455,0.5,4,32,新聞標題,9,8
125,新聞標題,嘉義漁電共生爭議升溫，漁民怒批政策失衡Chiayi Aquavoltaics Dispute: Farmers Voice Outrage,0.0,0.9779425239275168,0.0,0.7934765625,0.9085198461186601,6.514877982895049,1.0,0.5455515018178627,0.0016525818436592629,0.9085198461186601,0.29296022502591124,0.5,4,32,新聞標題,11,8
126,新聞標題,館長自爆做過球版 引發兩極爭議,0.0,0.9697780314254122,0.0,0.7684375,0.8788276417030585,6.207109562501484,1.0,0.5187905861269961,0.0019072518841014726,0.8788276417030585,0.24762861999661223,0.5,4,32,新聞標題,9,8
127,新聞標題,以色列與黎巴嫩達成停火 區域和平現曙光Israel-Lebanon Ceasefire Brings Hope for Peace,0.0,0.9820409288647415,0.0,0.816494140625,0.9245810628951154,6.710879047012483,1.0,0.571624161074647,0.0014756294167396727,0.9245810628951154,0.32846780132032194,0.5,4,32,新聞標題,10,8
128,新聞標題,"馬斯克批F-35過時，力推無人機未來戰爭Musk Criticizes F-35, Advocates Drone Warfare",0.0,0.9753934456646352,0.0,0.7828125,0.9001019337910003,6.4031106266189175,0.8461538461538461,0.5339662029423188,0.0017502955163147095,0.9001019337910003,0.27428541001594553,0.4230769230769231,4,32,新聞標題,13,8
129,新聞標題,內湖外遇談判釀血案 蔡女遭刺不治英文標題Neihu Tragedy: Affair Talks End in Fatal Stabbing,0.0,0.9804861571761668,0.0,0.8103125,0.9147915273530492,6.654178987606017,1.0,0.5644687152453913,0.0015194616651011273,0.9147915273530492,0.32335203695741677,0.5,4,32,新聞標題,10,8
130,新聞標題,韓星鄭雨盛爆私生子醜聞，感情糾紛曝光:Korean Star Jung Woo-sung's Secret Child Revealed,0.0,0.9820409288647415,0.0,0.8164941406249999,0.9245810628951154,6.710879047012482,1.0,0.571624161074647,0.0014756294167396725,0.9245810628951154,0.32846780132032194,0.5,4,32,新聞標題,10,8
131,新聞標題,彰化路跑車禍：9歲男童陪跑不幸罹難Changhua Marathon Tragedy: 9-Year-Old Boy Killed,0.0,0.9623891868360893,0.0,0.7553125,0.8555012965860176,5.983574849949222,0.8125,0.5053410265647655,0.0020768375772410134,0.8555012965860176,0.22121744051226833,0.40625,4,32,新聞標題,16,8
132,新聞標題,山路超車失控奪命，青春永別Fatal Mountain Overtaking Ends Young Lives,0.0,0.96764161591769,0.0,0.639697265625,0.8827936321974399,5.808435708470618,1.0,0.39974777436897413,0.0027637848224079014,0.8827936321974399,0.35298256199031863,0.5,4,28,新聞標題,7,7
133,新聞標題,台灣奇襲！更換先發掀台日心理戰Taiwan’s Surprise Move Sparks Psychological Battle,0.0,0.9769450691179546,0.0,0.7779997363213248,0.9211855246016596,6.430458321528457,1.0,0.5288309606110826,0.0017427355593260167,0.9211855246016596,0.27611728154447746,0.5,5,33,新聞標題,10,8
134,新聞標題,洪申翰任勞動部長 引發專業與政治爭議Hung Shen-han Appointed Labor Minister Amid Controversy,0.0,0.9802275343366982,0.0,0.806875,0.9162284229141591,6.6266453391711835,1.0,0.5605401042188263,0.0015504395237869732,0.9162284229141591,0.3134462258169455,0.5,4,32,新聞標題,10,8
135,新聞標題,台積電首度移師美國開董事會 引發震撼TSMC to Hold First Board Meeting in the U.S.,0.0,0.9757152981366596,0.0,0.78625,0.8983884279350454,6.430644275053752,1.0,0.5376689497773267,0.0017219456749318495,0.8983884279350454,0.281259334219936,0.5,4,32,新聞標題,10,8
136,新聞標題,"興富發預測房市重整，房價降勢難免Shining Building Foresees Market Shift, Prices to Drop",0.0,0.9814743330975081,0.0,0.7989123774817726,0.9339085014168435,6.653993034080723,1.0,0.5515720542626414,0.0015421787622502828,0.9339085014168435,0.31531567075577227,0.5,5,33,新聞標題,9,8
137,新聞標題,"賈永婕101點燈風波：公器私用還是公益創舉？12 Apologies, Real or Fake? Chia Yung-Chieh’s Response Sparks Debate",0.0,0.9829826132726643,0.0,0.81875,0.9344956623001395,6.735643050239568,1.0,0.5742653408518399,0.0014621326503801997,0.9344956623001395,0.3308104748525502,0.5,4,32,新聞標題,13,8
138,新聞標題,勞動部高層免職案謝宜容律師聲明引發輿論爭議Hsieh Yi-Jung Denies Direct Accountability,0.0,0.9865046277774718,0.0,0.8540625,0.9441278016785839,6.98671141122667,1.0,0.6179823302515968,0.0012004457618581936,0.9441278016785839,0.3908677477919664,0.5,4,32,新聞標題,9,8
139,新聞標題,疾管署「土皇帝」霸凌案延燒Revealing Workplace Bullying at Taiwan CDC,0.0,0.9667782213366563,0.0,0.59390625,0.8867132731164638,5.753368411600951,1.0,0.3627451451734558,0.0028939877771270673,0.8867132731164638,0.3343000299904978,0.5,4,28,新聞標題,7,7
140,新聞標題,台電千億補助應對虧損，財務挑戰引關注Taiwan Power Receives Billion-Dollar Subsidy to Address Financial Challenges,0.0,0.9802275343366982,0.0,0.806875,0.9162284229141591,6.626645339171185,1.0,0.5605401042188263,0.0015504395237869739,0.9162284229141591,0.31344622581694537,0.5,4,32,新聞標題,11,8
141,新聞標題,「辱罵不算霸凌？」勞動部調查報告惹議“Verbal Abuse Isn’t Bullying?” Ministry’s Findings Draw Public Outrage,0.0,0.9725497824742242,0.0,0.77152587890625,0.890909413584477,6.291343270342783,1.0,0.5220103336956436,0.0018437725573272254,0.890909413584477,0.25720067026176785,0.5,4,32,新聞標題,11,8
142,新聞標題,內湖警方連開11槍 成功攔截5000萬詐騙車手Neihu Police Fire 11 Shots to Stop $50 Million Fraud Suspects,0.0,0.983424874947833,0.0,0.82875,0.932229258375469,6.7907103471092345,1.0,0.5861763660688288,0.0013974319266286186,0.932229258375469,0.3464710986053632,0.5,4,32,新聞標題,12,8
143,新聞標題,外交部114年度機密預算驟增53%，創六年新高引發透明化爭議Taiwan's Classified Budget Surge Sparks Debate,0.0,0.9820409288647415,0.0,0.8163110351562499,0.9245810628951154,6.710879047012484,1.0,0.5714104937778457,0.0014756294167396725,0.9245810628951154,0.32846780132032194,0.5,4,32,新聞標題,15,8
